Date,High,Low
2020-04-27,2887.719970703125,2852.889892578125
2020-04-28,2921.14990234375,2860.7099609375
2020-04-29,2954.860107421875,2912.159912109375
2020-04-30,2930.909912109375,2892.469970703125
2020-05-01,2869.090087890625,2821.610107421875
2020-05-04,2844.239990234375,2797.85009765625
2020-05-05,2898.22998046875,2863.550048828125
2020-05-06,2891.110107421875,2847.64990234375
2020-05-07,2901.919921875,2876.47998046875
2020-05-08,2932.159912109375,2902.8798828125
2020-05-11,2944.25,2903.43994140625
2020-05-12,2945.820068359375,2869.590087890625
2020-05-13,2874.139892578125,2793.14990234375
2020-05-14,2852.800048828125,2766.639892578125
2020-05-15,2865.010009765625,2816.780029296875
2020-05-18,2968.090087890625,2913.860107421875
2020-05-19,2964.2099609375,2922.35009765625
2020-05-20,2980.2900390625,2953.6298828125
2020-05-21,2978.5,2938.570068359375
2020-05-22,2956.760009765625,2933.590087890625
2020-05-26,3021.719970703125,2988.169921875
2020-05-27,3036.25,2969.75
2020-05-28,3068.669921875,3023.39990234375
2020-05-29,3049.169921875,2998.610107421875
2020-06-01,3062.179931640625,3031.5400390625
2020-06-02,3081.070068359375,3051.639892578125
2020-06-03,3130.93994140625,3098.89990234375
2020-06-04,3128.909912109375,3090.409912109375
2020-06-05,3211.719970703125,3163.840087890625
2020-06-08,3233.1298828125,3196.0
2020-06-09,3222.7099609375,3193.110107421875
2020-06-10,3223.27001953125,3181.489990234375
2020-06-11,3123.530029296875,2999.489990234375
2020-06-12,3088.419921875,2984.469970703125
2020-06-15,3079.760009765625,2965.659912109375
2020-06-16,3153.449951171875,3076.06005859375
2020-06-17,3141.159912109375,3108.030029296875
2020-06-18,3120.0,3093.510009765625
2020-06-19,3155.530029296875,3083.110107421875
2020-06-22,3120.919921875,3079.389892578125
2020-06-23,3154.89990234375,3127.1201171875
2020-06-24,3115.010009765625,3032.1298828125
2020-06-25,3086.25,3024.010009765625
2020-06-26,3073.72998046875,3004.6298828125
2020-06-29,3053.889892578125,2999.739990234375
2020-06-30,3111.510009765625,3047.830078125
2020-07-01,3128.43994140625,3101.169921875
2020-07-02,3165.81005859375,3124.52001953125
2020-07-06,3182.590087890625,3155.2900390625
2020-07-07,3184.14990234375,3142.929931640625
2020-07-08,3171.800048828125,3136.530029296875
2020-07-09,3179.780029296875,3115.699951171875
2020-07-10,3186.820068359375,3136.219970703125
2020-07-13,3235.320068359375,3149.429931640625
2020-07-14,3200.949951171875,3127.659912109375
2020-07-15,3238.280029296875,3200.760009765625
2020-07-16,3220.389892578125,3198.590087890625
2020-07-17,3233.52001953125,3205.64990234375
2020-07-20,3258.610107421875,3215.159912109375
2020-07-21,3277.2900390625,3247.77001953125
2020-07-22,3279.320068359375,3253.10009765625
2020-07-23,3279.989990234375,3222.659912109375
2020-07-24,3227.260009765625,3200.050048828125
2020-07-27,3241.429931640625,3214.25
2020-07-28,3243.719970703125,3216.169921875
2020-07-29,3264.739990234375,3227.219970703125
2020-07-30,3250.919921875,3204.1298828125
2020-07-31,3272.169921875,3220.260009765625
2020-08-03,3302.72998046875,3284.530029296875
2020-08-04,3306.840087890625,3286.3701171875
2020-08-05,3330.77001953125,3317.3701171875
2020-08-06,3351.030029296875,3318.139892578125
2020-08-07,3352.5400390625,3328.719970703125
2020-08-10,3363.2900390625,3335.43994140625
2020-08-11,3381.010009765625,3326.43994140625
2020-08-12,3387.889892578125,3355.4599609375
2020-08-13,3387.239990234375,3363.35009765625
2020-08-14,3378.510009765625,3361.639892578125
2020-08-17,3387.590087890625,3379.219970703125
2020-08-18,3395.06005859375,3370.14990234375
2020-08-19,3399.5400390625,3369.659912109375
2020-08-20,3390.800048828125,3354.68994140625
2020-08-21,3399.9599609375,3379.31005859375
2020-08-24,3432.090087890625,3413.1298828125
2020-08-25,3444.2099609375,3425.840087890625
2020-08-26,3481.070068359375,3444.14990234375
2020-08-27,3501.3798828125,3468.35009765625
2020-08-28,3509.22998046875,3484.320068359375
2020-08-31,3514.77001953125,3493.25
2020-09-01,3528.030029296875,3494.60009765625
2020-09-02,3588.110107421875,3535.22998046875
2020-09-03,3564.85009765625,3427.409912109375
2020-09-04,3479.14990234375,3349.6298828125
2020-09-08,3379.969970703125,3329.27001953125
2020-09-09,3424.77001953125,3366.840087890625
2020-09-10,3425.550048828125,3329.25
2020-09-11,3368.949951171875,3310.469970703125
2020-09-14,3402.929931640625,3363.56005859375
2020-09-15,3419.47998046875,3389.25
2020-09-16,3428.919921875,3384.449951171875
2020-09-17,3375.169921875,3328.820068359375
2020-09-18,3362.27001953125,3292.39990234375
2020-09-21,3285.570068359375,3229.10009765625
2020-09-22,3320.31005859375,3270.949951171875
2020-09-23,3323.35009765625,3232.570068359375
2020-09-24,3278.699951171875,3209.449951171875
2020-09-25,3306.8798828125,3228.43994140625
2020-09-28,3360.739990234375,3332.909912109375
2020-09-29,3357.919921875,3327.5400390625
2020-09-30,3393.56005859375,3340.469970703125
2020-10-01,3397.179931640625,3361.389892578125
2020-10-02,3369.10009765625,3323.68994140625
2020-10-05,3409.570068359375,3367.27001953125
2020-10-06,3431.56005859375,3354.5400390625
2020-10-07,3426.260009765625,3384.56005859375
2020-10-08,3447.280029296875,3428.14990234375
2020-10-09,3482.340087890625,3458.070068359375
2020-10-12,3549.85009765625,3499.610107421875
2020-10-13,3534.010009765625,3500.860107421875
2020-10-14,3527.93994140625,3480.550048828125
2020-10-15,3489.080078125,3440.889892578125
2020-10-16,3515.760009765625,3480.449951171875
2020-10-19,3502.419921875,3419.929931640625
2020-10-20,3476.929931640625,3435.64990234375
2020-10-21,3464.860107421875,3433.06005859375
2020-10-22,3460.530029296875,3415.340087890625
2020-10-23,3466.4599609375,3440.449951171875
2020-10-26,3441.419921875,3364.860107421875
2020-10-27,3409.510009765625,3388.7099609375
2020-10-28,3342.47998046875,3268.889892578125
2020-10-29,3341.050048828125,3259.820068359375
2020-10-30,3304.929931640625,3233.93994140625
2020-11-02,3330.139892578125,3279.739990234375
2020-11-03,3389.489990234375,3336.25
2020-11-04,3486.25,3405.169921875
2020-11-05,3529.050048828125,3485.739990234375
2020-11-06,3521.580078125,3484.340087890625
2020-11-09,3645.989990234375,3547.47998046875
2020-11-10,3557.219970703125,3511.909912109375
2020-11-11,3581.159912109375,3557.0
2020-11-12,3569.02001953125,3518.580078125
2020-11-13,3593.659912109375,3552.570068359375
2020-11-16,3628.510009765625,3600.159912109375
2020-11-17,3623.110107421875,3588.679931640625
2020-11-18,3619.090087890625,3567.330078125
2020-11-19,3585.219970703125,3543.840087890625
2020-11-20,3581.22998046875,3556.85009765625
2020-11-23,3589.81005859375,3552.77001953125
2020-11-24,3642.31005859375,3594.52001953125
2020-11-25,3635.5,3617.760009765625
2020-11-27,3644.31005859375,3629.330078125
2020-11-30,3634.179931640625,3594.389892578125
2020-12-01,3678.449951171875,3645.8701171875
2020-12-02,3670.9599609375,3644.840087890625
2020-12-03,3682.72998046875,3657.169921875
2020-12-04,3699.199951171875,3670.93994140625
2020-12-07,3697.409912109375,3678.8798828125
2020-12-08,3708.449951171875,3678.830078125
2020-12-09,3712.389892578125,3660.5400390625
2020-12-10,3678.489990234375,3645.179931640625
2020-12-11,3665.909912109375,3633.39990234375
2020-12-14,3697.610107421875,3645.840087890625
2020-12-15,3695.2900390625,3659.6201171875
2020-12-16,3711.27001953125,3688.570068359375
2020-12-17,3725.1201171875,3710.8701171875
2020-12-18,3726.699951171875,3685.840087890625
2020-12-21,3702.89990234375,3636.47998046875
2020-12-22,3698.260009765625,3676.159912109375
2020-12-23,3711.239990234375,3689.280029296875
2020-12-24,3703.820068359375,3689.320068359375
2020-12-28,3740.510009765625,3723.030029296875
2020-12-29,3756.1201171875,3723.31005859375
2020-12-30,3744.6298828125,3730.2099609375
2020-12-31,3760.199951171875,3726.8798828125
2021-01-04,3769.989990234375,3662.7099609375
2021-01-05,3737.830078125,3695.070068359375
2021-01-06,3783.0400390625,3705.340087890625
2021-01-07,3811.550048828125,3764.7099609375
2021-01-08,3826.68994140625,3783.60009765625
2021-01-11,3817.860107421875,3789.02001953125
2021-01-12,3810.780029296875,3776.510009765625
2021-01-13,3820.9599609375,3791.5
2021-01-14,3823.60009765625,3792.860107421875
2021-01-15,3788.72998046875,3749.6201171875
2021-01-19,3804.530029296875,3780.3701171875
2021-01-20,3859.75,3816.219970703125
2021-01-21,3861.449951171875,3845.050048828125
2021-01-22,3852.31005859375,3830.409912109375
2021-01-25,3859.22998046875,3797.159912109375
2021-01-26,3870.89990234375,3847.780029296875
2021-01-27,3836.830078125,3732.47998046875
2021-01-28,3830.5,3755.75
2021-01-29,3778.050048828125,3694.1201171875
2021-02-01,3784.320068359375,3725.6201171875
2021-02-02,3843.090087890625,3791.840087890625
2021-02-03,3847.510009765625,3816.679931640625
2021-02-04,3872.419921875,3836.659912109375
2021-02-05,3894.56005859375,3874.929931640625
2021-02-08,3915.77001953125,3892.590087890625
2021-02-09,3918.35009765625,3902.639892578125
2021-02-10,3931.5,3884.93994140625
2021-02-11,3925.989990234375,3890.389892578125
2021-02-12,3937.22998046875,3905.780029296875
2021-02-16,3950.429931640625,3923.85009765625
2021-02-17,3933.610107421875,3900.429931640625
2021-02-18,3921.97998046875,3885.030029296875
2021-02-19,3930.409912109375,3903.070068359375
2021-02-22,3902.919921875,3874.7099609375
2021-02-23,3895.97998046875,3805.590087890625
2021-02-24,3928.64990234375,3859.60009765625
2021-02-25,3925.02001953125,3814.0400390625
2021-02-26,3861.080078125,3789.5400390625
2021-03-01,3914.5,3842.510009765625
2021-03-02,3906.409912109375,3868.570068359375
2021-03-03,3874.469970703125,3818.860107421875
2021-03-04,3843.669921875,3723.340087890625
2021-03-05,3851.68994140625,3730.18994140625
2021-03-08,3881.06005859375,3819.25
2021-03-09,3903.760009765625,3851.929931640625
2021-03-10,3917.35009765625,3885.72998046875
2021-03-11,3960.27001953125,3915.5400390625
2021-03-12,3944.989990234375,3915.2099609375
2021-03-15,3970.080078125,3923.5400390625
2021-03-16,3981.0400390625,3953.43994140625
2021-03-17,3983.8701171875,3935.739990234375
2021-03-18,3969.6201171875,3910.860107421875
2021-03-19,3930.1201171875,3886.75
2021-03-22,3955.31005859375,3914.159912109375
2021-03-23,3949.1298828125,3901.570068359375
2021-03-24,3942.080078125,3889.070068359375
2021-03-25,3919.5400390625,3853.5
2021-03-26,3978.18994140625,3917.1201171875
2021-03-29,3981.830078125,3943.25
2021-03-30,3968.010009765625,3944.35009765625
2021-03-31,3994.409912109375,3966.97998046875
2021-04-01,4020.6298828125,3992.780029296875
2021-04-05,4083.419921875,4034.43994140625
2021-04-06,4086.22998046875,4068.139892578125
2021-04-07,4083.1298828125,4068.31005859375
2021-04-08,4098.18994140625,4082.5400390625
2021-04-09,4129.47998046875,4095.510009765625
2021-04-12,4131.759765625,4114.81982421875
2021-04-13,4148.0,4124.43017578125
2021-04-14,4151.68994140625,4120.8701171875
2021-04-15,4173.490234375,4139.759765625
2021-04-16,4191.31005859375,4170.75
2021-04-19,4180.81005859375,4150.47021484375
2021-04-20,4159.18017578125,4118.3798828125
2021-04-21,4175.02001953125,4126.35009765625
2021-04-22,4179.56982421875,4123.68994140625
2021-04-23,4194.169921875,4138.77978515625
